date,拼音,ratio
2017-08-01,Beijing,0.03232429838209587
2017-08-01,Fujian,0.03414985905840686
2017-08-01,Hebei,0.04229046262688148
2017-08-01,InnerMongolia,0.02269535486754347
2017-08-01,Jiangsu,0.10340674822225643
2017-08-01,Jiangxi,0.024322094720489594
2017-08-01,Shandong,0.09062608915340696
2017-08-01,Shanghai,0.03570668044784019
2017-08-01,Shanxi,0.01727790449704585
2017-08-01,Tianjin,0.02221517540787411
2017-08-01,Zhejiang,0.06104532653105866
2017-08-01,Chongqing,0.046011227848302715
2017-08-01,Gansu,0.018140138111134664
2017-08-01,Guizhou,0.030545778254364483
2017-08-01,Ningxia,0.00787660253070874
2017-08-01,Qinghai,0.00617939512379296
2017-08-01,Shaanxi,0.048882447979895514
2017-08-01,Sichuan,0.08777422806257314
2017-08-01,Tibet,0.0030209983154701314
2017-08-01,Xinjiang,0.02461902529259906
2017-08-01,Yunnan,0.03423434738895815
2017-09-01,Heilongjiang,0.01735698762312781
2017-09-01,Jilin,0.017477535284499062
2017-09-01,Liaoning,0.0291673804947048
2017-09-01,Guangdong,0.043929243992605005
2017-09-01,Guangxi,0.008646809134044652
2017-09-01,Hainan,0.002178102370674288
2017-09-01,Henan,0.022296046425386826
2017-09-01,Hubei,0.01699551927699695
2017-09-01,Hunan,0.01659988390637592
2017-09-01,Anhui,0.03325104738580826
2017-09-01,Beijing,0.03284556666198392
2017-09-01,Fujian,0.03470056670500051
2017-09-01,Hebei,0.04297244731990097
2017-09-01,InnerMongolia,0.023061344825110682
2017-09-01,Jiangsu,0.10507430669908599
2017-09-01,Jiangxi,0.02471431781929771
2017-09-01,Shandong,0.09208754409505987
2017-09-01,Shanghai,0.03628249371616058
2017-09-01,Shanxi,0.017556531536395095
2017-09-01,Tianjin,0.022573421892775013
2017-09-01,Zhejiang,0.06202975601441211
2017-09-01,Chongqing,0.04465147713005208
2017-09-01,Gansu,0.017604050139148692
2017-09-01,Guizhou,0.029643071548561394
2017-09-01,Ningxia,0.0076438285655405615
2017-09-01,Qinghai,0.005996778024644152
2017-09-01,Shaanxi,0.04743784528488259
2017-09-01,Sichuan,0.08518027273398521
2017-09-01,Tibet,0.0029317200062096674
2017-09-01,Xinjiang,0.02389146945699714
2017-09-01,Yunnan,0.033222633930572475
2017-10-01,Heilongjiang,0.018017910157701135
2017-10-01,Jilin,0.01700473999353595
2017-10-01,Liaoning,0.02662888891742905
2017-10-01,Guangdong,0.0435645878117493
2017-10-01,Guangxi,0.0098860907481672
2017-10-01,Hainan,0.002162999345827103
2017-10-01,Henan,0.021805823734905472
2017-10-01,Hubei,0.017702724671975152
2017-10-01,Hunan,0.01676609255083275
2017-10-01,Anhui,0.03381119082474582
2017-10-01,Beijing,0.0344030135544222
2017-10-01,Fujian,0.03968372411861007
2017-10-01,Hebei,0.04418766120677921
2017-10-01,InnerMongolia,0.019785380389143885
2017-10-01,Jiangsu,0.10554336653497574
2017-10-01,Jiangxi,0.025578935180550905
2017-10-01,Shandong,0.08929704134593805
2017-10-01,Shanghai,0.037024379839075625
2017-10-01,Shanxi,0.018397408156943625
2017-10-01,Tianjin,0.02284746834198971
2017-10-01,Zhejiang,0.0636057817301874
2017-10-01,Chongqing,0.04239179160769986
2017-10-01,Gansu,0.01668909118552265
2017-10-01,Guizhou,0.029436517727974554
2017-10-01,Ningxia,0.0075085258197749435
2017-10-01,Qinghai,0.005745203879783673
2017-10-01,Shaanxi,0.04760599673628178
2017-10-01,Sichuan,0.08039159354444293
2017-10-01,Tibet,0.002849188951476039
2017-10-01,Xinjiang,0.02373927025714655
2017-10-01,Yunnan,0.03593761113441162
2017-11-01,Heilongjiang,0.01769236541477995
2017-11-01,Jilin,0.01669750104844269
2017-11-01,Liaoning,0.02614776237605844
2017-11-01,Guangdong,0.04241856121764793
2017-11-01,Guangxi,0.009626023489914764
2017-11-01,Hainan,0.002106098663464324
2017-11-01,Henan,0.021232191453234975
2017-11-01,Hubei,0.017237030072733094
2017-11-01,Hunan,0.016325037351930187
2017-11-01,Anhui,0.0343812153232347
2017-11-01,Beijing,0.034983015620883386
2017-11-01,Fujian,0.04035275393942094
2017-11-01,Hebei,0.04493262312040564
2017-11-01,InnerMongolia,0.020118943072345193
2017-11-01,Jiangsu,0.10732272724692964
2017-11-01,Jiangxi,0.026010171683688264
2017-11-01,Shandong,0.0908025044771717
2017-11-01,Shanghai,0.037648575646287034
2017-11-01,Shanxi,0.018707570949272192
2017-11-01,Tianjin,0.02323265491382295
2017-11-01,Zhejiang,0.06467811467520772
2017-11-01,Chongqing,0.04167414472573353
2017-11-01,Gansu,0.0164065630403813
2017-11-01,Guizhou,0.02893818952899392
2017-11-01,Ningxia,0.007381414651825477
2017-11-01,Qinghai,0.0056479438326325
2017-11-01,Shaanxi,0.04680007903794873
2017-11-01,Sichuan,0.07903065138428676
2017-11-01,Tibet,0.0028009552843057113
2017-11-01,Xinjiang,0.02333739025552136
2017-11-01,Yunnan,0.03532922650149499
2017-12-01,Heilongjiang,0.01808761831563502
2017-12-01,Jilin,0.017070528372472193
2017-12-01,Liaoning,0.02673191145322889
2017-12-01,Guangdong,0.041632609631685066
2017-12-01,Guangxi,0.009447667878332478
2017-12-01,Hainan,0.0020670758504025893
2017-12-01,Henan,0.02083879115706476
2017-12-01,Hubei,0.016917654055865324
2017-12-01,Hunan,0.016022559176590418
2017-12-01,Anhui,0.03454341483163474
2017-12-01,Beijing,0.03514805422940004
2017-12-01,Fujian,0.04054312524508967
2017-12-01,Hebei,0.045144600774852564
2017-12-01,InnerMongolia,0.020213857770536716
2017-12-01,Jiangsu,0.10782904133257044
2017-12-01,Jiangxi,0.02613287930239317
2017-12-01,Shandong,0.09123088146877081
2017-12-01,Shanghai,0.03782618950910074
2017-12-01,Shanxi,0.01879582724803311
2017-12-01,Tianjin,0.023342259102343395
2017-12-01,Zhejiang,0.0649832452037807
2017-12-01,Chongqing,0.04139911525885524
2017-12-01,Gansu,0.016298287554081643
2017-12-01,Guizhou,0.028747211288385484
2017-12-01,Ningxia,0.0073327008377841885
2017-12-01,Qinghai,0.0056106700987269735
2017-12-01,Shaanxi,0.046491220850879075
2017-12-01,Sichuan,0.07850908680125064
2017-12-01,Tibet,0.0027824703161399024
2017-12-01,Xinjiang,0.02318337461722697
2017-12-01,Yunnan,0.03509607046688708
2018-01-01,Heilongjiang,0.01587489921104351
2018-01-01,Jilin,0.015945439293213338
2018-01-01,Liaoning,0.03283943139643387
2018-01-01,Guangdong,0.040958661955176036
2018-01-01,Guangxi,0.008177874117578797
2018-01-01,Hainan,0.0020402122216553265
2018-01-01,Henan,0.020627361676057488
2018-01-01,Hubei,0.017269328552952108
2018-01-01,Hunan,0.015330757526990852
2018-01-01,Anhui,0.040441297683084784
2018-01-01,Beijing,0.039079143183300614
2018-01-01,Fujian,0.045910385807337195
2018-01-01,Hebei,0.038438736129218894
2018-01-01,InnerMongolia,0.018391084149802145
2018-01-01,Jiangsu,0.1104000836959495
2018-01-01,Jiangxi,0.026763419333011677
2018-01-01,Shandong,0.07914214863337635
2018-01-01,Shanghai,0.04377193286879815
2018-01-01,Shanxi,0.018663623071527406
2018-01-01,Tianjin,0.01628276928465245
2018-01-01,Zhejiang,0.06751846624247419
2018-01-01,Chongqing,0.041616209567459615
2018-01-01,Gansu,0.014925257783446295
2018-01-01,Guizhou,0.028360536106898097
2018-01-01,Ningxia,0.00636954296586813
2018-01-01,Qinghai,0.005372987202216114
2018-01-01,Shaanxi,0.044244538103914245
2018-01-01,Sichuan,0.0794605466919256
2018-01-01,Tibet,0.002931417065153792
2018-01-01,Xinjiang,0.023808161734843566
2018-01-01,Yunnan,0.039043746744639875
2018-02-01,Heilongjiang,0.015616391014295754
2018-02-01,Jilin,0.015685782415822153
2018-02-01,Liaoning,0.0323046713277458
2018-02-01,Guangdong,0.04490928620261749
2018-02-01,Guangxi,0.008966662282016086
2018-02-01,Hainan,0.0022369987251211546
2018-02-01,Henan,0.022616951943614533
2018-02-01,Hubei,0.018935023301305674
2018-02-01,Hunan,0.016809469465482823
2018-02-01,Anhui,0.03959092087397859
2018-02-01,Beijing,0.038257408991108285
2018-02-01,Fujian,0.04494500809632455
2018-02-01,Hebei,0.03763046805553361
2018-02-01,InnerMongolia,0.01800436680017927
2018-02-01,Jiangsu,0.10807865297347083
2018-02-01,Jiangxi,0.0262006532390172
2018-02-01,Shandong,0.07747799214789323
2018-02-01,Shanghai,0.042851521340635246
2018-02-01,Shanxi,0.01827117492710091
2018-02-01,Tianjin,0.015940384391462274
2018-02-01,Zhejiang,0.06609872599751576
2018-02-01,Chongqing,0.04197087986017917
2018-02-01,Gansu,0.01505245691094946
2018-02-01,Guizhou,0.028602236149916475
2018-02-01,Ningxia,0.0064238268060273895
2018-02-01,Qinghai,0.005418777988152526
2018-02-01,Shaanxi,0.04462160808322411
2018-02-01,Sichuan,0.0801377418437137
2018-02-01,Tibet,0.0029563997956664275
2018-02-01,Xinjiang,0.024011064588788582
2018-02-01,Yunnan,0.03937649346114087
2018-03-01,Heilongjiang,0.014973446321347356
2018-03-01,Jilin,0.015039980799445875
2018-03-01,Liaoning,0.030974651032493025
2018-03-01,Guangdong,0.04391489246127941
2018-03-01,Guangxi,0.008768119984690298
2018-03-01,Hainan,0.002187466485361083
2018-03-01,Henan,0.022116161186010296
2018-03-01,Hubei,0.018515758818277404
2018-03-01,Hunan,0.016437269578887533
2018-03-01,Anhui,0.040056253655397514
2018-03-01,Beijing,0.03870706831053611
2018-03-01,Fujian,0.04547327026266645
2018-03-01,Hebei,0.03807275861053523
2018-03-01,InnerMongolia,0.018215981531432477
2018-03-01,Jiangsu,0.1093489578587813
2018-03-01,Jiangxi,0.02650860320778688
2018-03-01,Shandong,0.0783886314760284
2018-03-01,Shanghai,0.04335517766317802
2018-03-01,Shanxi,0.018485925593691433
2018-03-01,Tianjin,0.01612774005892393
2018-03-01,Zhejiang,0.06687561886430653
2018-03-01,Chongqing,0.04180867834179051
2018-03-01,Gansu,0.014994284878946095
2018-03-01,Guizhou,0.028491699364691037
2018-03-01,Ningxia,0.006399001153925873
2018-03-01,Qinghai,0.005397836468212572
2018-03-01,Shaanxi,0.04444916250647771
2018-03-01,Sichuan,0.0798280398920131
2018-03-01,Tibet,0.00294497443271434
2018-03-01,Xinjiang,0.02391827093882451
2018-03-01,Yunnan,0.0392243182613477
2018-04-01,Heilongjiang,0.015002927773151254
2018-04-01,Jilin,0.015375479588496926
2018-04-01,Liaoning,0.030711558201316266
2018-04-01,Guangdong,0.0433111779088176
2018-04-01,Guangxi,0.00836958139432616
2018-04-01,Hainan,0.0021286360140352545
2018-04-01,Henan,0.021831982447640116
2018-04-01,Hubei,0.01809470848882881
2018-04-01,Hunan,0.0158232913994824
2018-04-01,Anhui,0.03930988374666529
2018-04-01,Beijing,0.038447071681781596
2018-04-01,Fujian,0.045098575189850505
2018-04-01,Hebei,0.03866150400656837
2018-04-01,InnerMongolia,0.01842520193046216
2018-04-01,Jiangsu,0.10855811319667096
2018-04-01,Jiangxi,0.02643938990006044
2018-04-01,Shandong,0.07878538513728114
2018-04-01,Shanghai,0.0430323554313206
2018-04-01,Shanxi,0.01846208972536212
2018-04-01,Tianjin,0.016045033319976764
2018-04-01,Zhejiang,0.06674491700033855
2018-04-01,Chongqing,0.04349088002694698
2018-04-01,Gansu,0.015512716133722683
2018-04-01,Guizhou,0.028801892417781402
2018-04-01,Ningxia,0.0066169629754569284
2018-04-01,Qinghai,0.0052694187924301715
2018-04-01,Shaanxi,0.045162529529627564
2018-04-01,Sichuan,0.08032601559459497
2018-04-01,Tibet,0.002923976765420693
2018-04-01,Xinjiang,0.0240467267261612
2018-04-01,Yunnan,0.03919001755542407
2018-05-01,Heilongjiang,0.015086078352686244
2018-05-01,Jilin,0.015460694958306265
2018-05-01,Liaoning,0.030881770569293664
2018-05-01,Guangdong,0.04358622166556834
2018-05-01,Guangxi,0.00842273167146646
2018-05-01,Hainan,0.0021421537264209056
2018-05-01,Henan,0.02197062449709804
2018-05-01,Hubei,0.018209617314687912
2018-05-01,Hunan,0.015923775794523275
2018-05-01,Anhui,0.0389758717029623
2018-05-01,Beijing,0.03812039086355311
2018-05-01,Fujian,0.04471537722965474
2018-05-01,Hebei,0.03833300117890583
2018-05-01,InnerMongolia,0.01826864488256817
2018-05-01,Jiangsu,0.10763570606153319
2018-05-01,Jiangxi,0.026214737120324644
2018-05-01,Shandong,0.07811595381376922
2018-05-01,Shanghai,0.04266671392814043
2018-05-01,Shanxi,0.01830521924566452
2018-05-01,Tianjin,0.015908700320239957
2018-05-01,Zhejiang,0.06617779229761131
2018-05-01,Chongqing,0.044018889896103856
2018-05-01,Gansu,0.015701051417142092
2018-05-01,Guizhou,0.02915156764710674
2018-05-01,Ningxia,0.0066972975594598765
2018-05-01,Qinghai,0.0053333932423700195
2018-05-01,Shaanxi,0.04571083439936019
2018-05-01,Sichuan,0.08130122991441827
2018-05-01,Tibet,0.0029594758996844958
2018-05-01,Xinjiang,0.024338670899846915
2018-05-01,Yunnan,0.03966581192952903
2018-06-01,Heilongjiang,0.015460966743701097
2018-06-01,Jilin,0.0158448925556798
2018-06-01,Liaoning,0.03164918122498278
2018-06-01,Guangdong,0.04384401510436001
2018-06-01,Guangxi,0.008472548445635763
2018-06-01,Hainan,0.0021548236288453835
2018-06-01,Henan,0.022100571132182986
2018-06-01,Hubei,0.01831731923715902
2018-06-01,Hunan,0.016017957964111523
2018-06-01,Anhui,0.03864693513584648
2018-06-01,Beijing,0.03779867412035022
2018-06-01,Fujian,0.04433800215013615
2018-06-01,Hebei,0.03800949011259458
2018-06-01,InnerMongolia,0.01811446679569107
2018-06-01,Jiangsu,0.10672731535456467
2018-06-01,Jiangxi,0.025993498049601105
2018-06-01,Shandong,0.07745669482707344
2018-06-01,Shanghai,0.04230662852667476
2018-06-01,Shanxi,0.018150732489733576
2018-06-01,Tianjin,0.015774438967203524
2018-06-01,Zhejiang,0.06561928533249255
2018-06-01,Chongqing,0.04436571380091727
2018-06-01,Gansu,0.015824759670008584
2018-06-01,Guizhou,0.029381252233580075
2018-06-01,Ningxia,0.00675006542563623
2018-06-01,Qinghai,0.005375414935206667
2018-06-01,Shaanxi,0.04607098909921937
2018-06-01,Sichuan,0.08194180058968074
2018-06-01,Tibet,0.002982793547861276
2018-06-01,Xinjiang,0.024530434774387527
2018-06-01,Yunnan,0.03997833802488182
2018-07-01,Heilongjiang,0.015720196263517727
2018-07-01,Jilin,0.015846332091531072
2018-07-01,Liaoning,0.03194052099036911
2018-07-01,Guangdong,0.04441418623781262
2018-07-01,Guangxi,0.009301084664159333
2018-07-01,Hainan,0.0021957848386945085
2018-07-01,Henan,0.022255870583954444
2018-07-01,Hubei,0.01871192410740314
2018-07-01,Hunan,0.01621638766321405
2018-07-01,Anhui,0.038323188795473126
2018-07-01,Beijing,0.0373437591536381
2018-07-01,Fujian,0.04383434056187398
2018-07-01,Hebei,0.03749066807702149
2018-07-01,InnerMongolia,0.018130454708433497
2018-07-01,Jiangsu,0.10501960331617036
2018-07-01,Jiangxi,0.025514103509559474
2018-07-01,Shandong,0.07717886326436973
2018-07-01,Shanghai,0.040403457021840485
2018-07-01,Shanxi,0.017732348883724613
2018-07-01,Tianjin,0.01538384168973165
2018-07-01,Zhejiang,0.06520701682452229
2018-07-01,Chongqing,0.04294003843933848
2018-07-01,Gansu,0.01622834040116964
2018-07-01,Guizhou,0.029983407523976525
2018-07-01,Ningxia,0.006893599672596215
2018-07-01,Qinghai,0.005526109509633291
2018-07-01,Shaanxi,0.047003279006033925
2018-07-01,Sichuan,0.08398606393811388
2018-07-01,Tibet,0.0030340190736406437
2018-07-01,Xinjiang,0.02506880061638596
2018-07-01,Yunnan,0.04117240857209664
2018-08-01,Heilongjiang,0.015699891021128263
2018-08-01,Jilin,0.015825863923786296
2018-08-01,Liaoning,0.031899264506678744
2018-08-01,Guangdong,0.044480402296078685
2018-08-01,Guangxi,0.00931495143097933
2018-08-01,Hainan,0.002199058482301086
2018-08-01,Henan,0.022289051334254774
2018-08-01,Hubei,0.018739821271843614
2018-08-01,Hunan,0.016240564291479243
2018-08-01,Anhui,0.0382180923971107
2018-08-01,Beijing,0.037241348714639744
2018-08-01,Fujian,0.043714130541193524
2018-08-01,Hebei,0.037387854759264344
2018-08-01,InnerMongolia,0.0180807342767466
2018-08-01,Jiangsu,0.10473160061042255
2018-08-01,Jiangxi,0.025444134374146152
2018-08-01,Shandong,0.07696721019442089
2018-08-01,Shanghai,0.04029265575639651
2018-08-01,Shanxi,0.017683720205872902
2018-08-01,Tianjin,0.015341653489704845
2018-08-01,Zhejiang,0.06502819499806131
2018-08-01,Chongqing,0.04313120182859954
2018-08-01,Gansu,0.01630058683284325
2018-08-01,Guizhou,0.030116889700802615
2018-08-01,Ningxia,0.006924289069381086
2018-08-01,Qinghai,0.005550711020523451
2018-08-01,Shaanxi,0.047212531406538194
2018-08-01,Sichuan,0.08435995882076022
2018-08-01,Tibet,0.003047526126505052
2018-08-01,Xinjiang,0.02518040361127634
2018-08-01,Yunnan,0.04135570270626008
2018-09-01,Heilongjiang,0.015798770831607384
2018-09-01,Jilin,0.01592553712682614
2018-09-01,Liaoning,0.03210016992854435
2018-09-01,Guangdong,0.04399724684401962
2018-09-01,Guangxi,0.009213770476284145
2018-09-01,Hainan,0.002175171848181903
2018-09-01,Henan,0.02204694298726442
2018-09-01,Hubei,0.01853626540564809
2018-09-01,Hunan,0.01606415587840525
2018-09-01,Anhui,0.03836440791430739
2018-09-01,Beijing,0.03738392483125138
2018-09-01,Fujian,0.04388148728816244
2018-09-01,Hebei,0.03753099176487768
2018-09-01,InnerMongolia,0.018149955209060792
2018-09-01,Jiangsu,0.10513255883070541
2018-09-01,Jiangxi,0.025541545611784393
2018-09-01,Shandong,0.07726187422552346
2018-09-01,Shanghai,0.04044691360644742
2018-09-01,Shanxi,0.017751421195262927
2018-09-01,Tianjin,0.015400388026784154
2018-09-01,Zhejiang,0.06527715127470235
2018-09-01,Chongqing,0.04296611266658397
2018-09-01,Gansu,0.016238194640961132
2018-09-01,Guizhou,0.03000161417235852
2018-09-01,Ningxia,0.006897785632621766
2018-09-01,Qinghai,0.005529465096641932
2018-09-01,Shaanxi,0.047031820530974995
2018-09-01,Sichuan,0.08403706230225531
2018-09-01,Tibet,0.003035861403216222
2018-09-01,Xinjiang,0.02508402299689144
2018-09-01,Yunnan,0.04119740945184363
2018-10-01,Heilongjiang,0.01635721681667042
2018-10-01,Jilin,0.01432929566570872
2018-10-01,Liaoning,0.02993559327200935
2018-10-01,Guangdong,0.04420672512925847
2018-10-01,Guangxi,0.008681567778422127
2018-10-01,Hainan,0.0021720450765429127
2018-10-01,Henan,0.022087125381105147
2018-10-01,Hubei,0.018586709730044546
2018-10-01,Hunan,0.016068964356613737
2018-10-01,Anhui,0.03912176928972531
2018-10-01,Beijing,0.03808084289578161
2018-10-01,Fujian,0.04450142652090039
2018-10-01,Hebei,0.037377613112368986
2018-10-01,InnerMongolia,0.018566250914216254
2018-10-01,Jiangsu,0.10721395773181418
2018-10-01,Jiangxi,0.0261301465702546
2018-10-01,Shandong,0.07666427377452985
2018-10-01,Shanghai,0.041423358379505754
2018-10-01,Shanxi,0.018356176890163896
2018-10-01,Tianjin,0.015370981643156744
2018-10-01,Zhejiang,0.0667189947175436
2018-10-01,Chongqing,0.041949662654138985
2018-10-01,Gansu,0.015747193110572526
2018-10-01,Guizhou,0.02983315330903771
2018-10-01,Ningxia,0.006820764718056827
2018-10-01,Qinghai,0.005339698036647425
2018-10-01,Shaanxi,0.046521983125781756
2018-10-01,Sichuan,0.08336399531952385
2018-10-01,Tibet,0.0030087099865227463
2018-10-01,Xinjiang,0.024890201831750784
2018-10-01,Yunnan,0.04057360226163076
2018-11-01,Heilongjiang,0.016203592547630718
2018-11-01,Jilin,0.014194717295979294
2018-11-01,Liaoning,0.029654443141994852
2018-11-01,Guangdong,0.04456466733958922
2018-11-01,Guangxi,0.008751862502825674
2018-11-01,Hainan,0.0021896321430664454
2018-11-01,Henan,0.02226596501366442
2018-11-01,Hubei,0.018737206468812124
2018-11-01,Hunan,0.016199074890762433
2018-11-01,Anhui,0.03981060171772993
2018-11-01,Beijing,0.03875134732205389
2018-11-01,Fujian,0.04528498069640421
2018-11-01,Hebei,0.03803573549437415
2018-11-01,InnerMongolia,0.018893154219674413
2018-11-01,Jiangsu,0.10910171618858182
2018-11-01,Jiangxi,0.026590230370984756
2018-11-01,Shandong,0.07801413189199463
